frame,id,x,y,x_offset,y_offset
1820,6,1338.01,301.43,13.819999999999936,15.589999999999975
1820,7,1079.02,529.95,21.839999999999918,10.899999999999977
1820,8,933.88,329.67,25.42999999999995,36.81999999999999
1820,9,1035.0,661.85,21.1400000000001,34.68999999999994
1821,11,1138.29,409.34,21.5,11.650000000000034
1821,10,948.71,393.83,21.659999999999968,24.69999999999999
1821,1,1104.68,548.14,35.13999999999987,15.830000000000041
1821,2,1169.42,192.06,14.879999999999882,30.829999999999984
1821,4,1049.58,292.43,19.24000000000001,15.870000000000005
1821,5,1089.05,223.69,16.420000000000073,20.49000000000001
1821,6,1337.98,301.41,13.819999999999936,15.579999999999984
1821,7,1078.78,530.03,21.839999999999918,10.899999999999977
1821,8,933.65,330.39,25.420000000000073,36.81
1821,9,1035.0,661.47,21.00999999999999,34.70999999999992
1822,11,1137.91,409.44,21.5,11.639999999999986
1822,10,948.81,393.6,21.63000000000011,24.69999999999999
1822,1,1104.36,548.16,35.13000000000011,15.830000000000041
1822,2,1169.73,191.79,14.839999999999918,30.830000000000013
1822,4,1049.79,292.43,19.309999999999945,15.870000000000005
1822,5,1089.09,223.58,16.3900000000001,20.539999999999992
1822,6,1337.95,301.38,13.819999999999936,15.590000000000032
1822,7,1078.54,530.11,21.840000000000146,10.899999999999977
1822,8,933.42,331.11,25.420000000000073,36.81
1822,9,1035.0,661.09,20.88000000000011,34.74000000000001
1823,11,1137.53,409.53,21.5,11.640000000000043
1823,10,948.91,393.36,21.600000000000023,24.69999999999999
1823,1,1104.04,548.17,35.13000000000011,15.830000000000041
1823,2,1170.03,191.52,14.819999999999936,30.819999999999993
1823,4,1049.99,292.43,19.3900000000001,15.870000000000005
1823,5,1089.13,223.47,16.36999999999989,20.590000000000003
1823,6,1337.92,301.36,13.819999999999936,15.589999999999975
1823,7,1078.31,530.19,21.830000000000155,10.889999999999986
1823,8,933.19,331.83,25.41999999999996,36.81
1823,9,1035.0,660.7,20.75,34.77999999999997
1824,11,1137.15,409.62,21.5,11.649999999999977
1824,10,949.01,393.12,21.57000000000005,24.69999999999999
1824,1,1103.71,548.19,35.12999999999988,15.829999999999927
1824,2,1170.34,191.24,14.779999999999973,30.829999999999984
1824,4,1050.2,292.43,19.460000000000036,15.870000000000005
1824,5,1089.17,223.36,16.339999999999918,20.639999999999986
1824,6,1337.89,301.34,13.819999999999936,15.590000000000032
1824,7,1078.07,530.26,21.830000000000155,10.899999999999977
1824,8,932.96,332.55,25.41999999999996,36.81
1824,9,1035.0,660.32,20.61999999999989,34.809999999999945
1825,11,1136.77,409.71,21.5,11.650000000000034
1825,10,949.11,392.89,21.539999999999964,24.69999999999999
1825,1,1103.39,548.2,35.12999999999988,15.829999999999927
1825,2,1170.64,190.97,14.75,30.819999999999993
1825,4,1050.41,292.43,19.529999999999973,15.870000000000005
1825,5,1089.21,223.25,16.309999999999945,20.689999999999998
1825,6,1337.86,301.32,13.820000000000164,15.579999999999984
1825,7,1077.83,530.34,21.830000000000155,10.899999999999977
1825,8,932.73,333.27,25.41999999999996,36.81
1825,9,1035.0,659.94,20.49000000000001,34.83999999999992
1826,11,1136.39,409.81,21.5,11.639999999999986
1826,10,949.2,392.65,21.519999999999982,24.700000000000045
1826,1,1103.06,548.22,35.1400000000001,15.829999999999927
1826,2,1170.94,190.7,14.730000000000018,30.82000000000002
1826,4,1050.62,292.43,19.600000000000136,15.870000000000005
1826,5,1089.25,223.14,16.289999999999964,20.74000000000001
1826,6,1337.83,301.29,13.820000000000164,15.589999999999975
1826,7,1077.59,530.42,21.830000000000155,10.900000000000091
1826,8,932.49,333.98,25.42999999999995,36.81999999999999
1826,9,1035.0,659.56,20.3599999999999,34.860000000000014
1827,11,1136.01,409.9,21.5,11.640000000000043
1827,10,949.3,392.41,21.480000000000018,24.69999999999999
1827,1,1102.74,548.23,35.12999999999988,15.829999999999927
1827,2,1171.25,190.42,14.690000000000055,30.830000000000013
1827,4,1050.83,292.43,19.670000000000073,15.870000000000005
1827,5,1089.29,223.03,16.25999999999999,20.789999999999992
1827,6,1337.8,301.27,13.819999999999936,15.590000000000032
1827,7,1077.35,530.49,21.830000000000155,10.899999999999977
1827,8,932.26,334.7,25.430000000000064,36.81
1827,9,1035.0,659.18,20.230000000000018,34.8900000000001
1828,11,1135.63,409.99,21.5,11.649999999999977
1828,10,949.4,392.18,21.450000000000045,24.69999999999999
1828,1,1102.41,548.25,35.13999999999987,15.830000000000041
1828,2,1171.55,190.15,14.660000000000082,30.819999999999993
1828,4,1051.04,292.43,19.74000000000001,15.870000000000005
1828,5,1089.34,222.92,16.230000000000018,20.840000000000003
1828,6,1337.77,301.25,13.819999999999936,15.589999999999975
1828,7,1077.11,530.57,21.830000000000155,10.899999999999977
1828,8,932.03,335.42,25.430000000000064,36.81
1828,9,1035.0,658.8,20.09999999999991,34.92000000000007
1829,11,1135.26,410.08,21.49000000000001,11.650000000000034
1829,10,949.5,391.94,21.41999999999996,24.69999999999999
1829,1,1102.09,548.26,35.13000000000011,15.830000000000041
1829,2,1171.86,189.87,14.63000000000011,30.829999999999984
1829,4,1051.25,292.43,19.809999999999945,15.870000000000005
1829,5,1089.38,222.81,16.199999999999818,20.889999999999986
1829,6,1337.74,301.22,13.819999999999936,15.589999999999975
1829,7,1076.87,530.65,21.830000000000155,10.899999999999977
1829,8,931.8,336.14,25.430000000000064,36.81
1829,9,1035.0,658.42,19.970000000000027,34.950000000000045
1830,11,1134.88,410.18,21.48999999999978,11.639999999999986
1830,10,949.6,391.7,21.389999999999986,24.69999999999999
1830,1,1101.77,548.28,35.13000000000011,15.830000000000041
1830,2,1172.16,189.6,14.599999999999909,30.830000000000013
1830,4,1051.46,292.43,19.86999999999989,15.870000000000005
1830,5,1089.42,222.7,16.169999999999845,20.939999999999998
1830,6,1337.71,301.2,13.819999999999936,15.590000000000032
1830,7,1076.63,530.72,21.829999999999927,10.899999999999977
1830,8,931.57,336.86,25.42999999999995,36.81
1830,9,1035.0,658.04,19.839999999999918,34.98000000000002
1831,11,1134.5,410.27,21.5,11.640000000000043
1831,10,949.7,391.46,21.3599999999999,24.700000000000045
1831,1,1101.44,548.29,35.13999999999987,15.830000000000041
1831,2,1172.47,189.33,14.569999999999936,30.819999999999993
1831,4,1051.67,292.43,19.939999999999827,15.870000000000005
1831,5,1089.46,222.59,16.149999999999864,20.99000000000001
1831,6,1337.68,301.18,13.819999999999936,15.589999999999975
1831,7,1076.39,530.8,21.829999999999927,10.900000000000091
1831,8,931.34,337.58,25.42999999999995,36.81
1831,9,1035.0,657.66,19.710000000000036,35.0
1832,11,1134.12,410.36,21.5,11.649999999999977
1832,10,949.8,391.23,21.33000000000004,24.69999999999999
1832,1,1101.12,548.31,35.13000000000011,15.830000000000041
1832,2,1172.77,189.05,14.539999999999964,30.829999999999984
1832,4,1051.88,292.43,20.00999999999999,15.870000000000005
1832,5,1089.5,222.48,16.11999999999989,21.04000000000002
1832,6,1337.65,301.16,13.819999999999936,15.579999999999984
1832,7,1076.15,530.88,21.829999999999927,10.899999999999977
1832,8,931.11,338.29,25.41999999999996,36.81999999999999
1832,9,1035.0,657.28,19.579999999999927,35.02999999999997
1833,11,1133.74,410.45,21.5,11.650000000000034
1833,10,949.89,390.99,21.31000000000006,24.69999999999999
1833,1,1100.79,548.32,35.1400000000001,15.829999999999927
1833,2,1173.07,188.78,14.509999999999991,30.819999999999993
1833,4,1052.09,292.43,20.080000000000155,15.870000000000005
1833,5,1089.54,222.37,16.100000000000136,21.090000000000003
1833,6,1337.62,301.13,13.820000000000164,15.590000000000032
1833,7,1075.91,530.96,21.829999999999927,10.899999999999977
1833,8,930.88,339.01,25.41999999999996,36.81
1833,9,1035.0,656.9,19.450000000000045,35.06000000000006
1834,11,1133.36,410.55,21.5,11.639999999999986
1834,10,949.99,390.75,21.279999999999973,24.69999999999999
1834,1,1100.47,548.34,35.12999999999988,15.829999999999927
1834,2,1173.38,188.5,14.47999999999979,30.830000000000013
1834,4,1052.3,292.43,20.15000000000009,15.870000000000005
1834,5,1089.58,222.26,16.070000000000164,21.140000000000015
1834,6,1337.59,301.11,13.820000000000164,15.589999999999975
1834,7,1075.67,531.03,21.829999999999927,10.899999999999977
1834,8,930.72,339.43,25.41999999999996,36.81
1834,9,1035.0,656.52,19.319999999999936,35.09000000000003
1835,11,1132.98,410.64,21.5,11.650000000000034
1835,10,950.09,390.52,21.25,24.700000000000045
1835,1,1100.14,548.35,35.13999999999987,15.829999999999927
1835,2,1173.68,188.23,14.450000000000045,30.830000000000013
1835,4,1052.51,292.43,20.220000000000027,15.870000000000005
1835,5,1089.62,222.15,16.04000000000019,21.189999999999998
1835,6,1337.56,301.09,13.820000000000164,15.590000000000032
1835,7,1075.43,531.11,21.829999999999927,10.899999999999977
1835,8,930.56,339.85,25.420000000000073,36.81
1835,9,1035.0,656.14,19.190000000000055,35.120000000000005
1836,11,1132.6,410.73,21.5,11.649999999999977
1836,10,950.19,390.28,21.219999999999914,24.700000000000045
1836,1,1099.82,548.37,35.13000000000011,15.830000000000041
1836,2,1173.99,187.96,14.420000000000073,30.819999999999993
1836,4,1052.72,292.43,20.289999999999964,15.870000000000005
1836,5,1089.66,222.04,16.019999999999982,21.24000000000001
1836,6,1337.53,301.07,13.819999999999936,15.579999999999984
1836,7,1075.19,531.19,21.829999999999927,10.899999999999977
1836,8,930.4,340.27,25.420000000000073,36.81
1836,9,1035.0,655.76,19.059999999999945,35.139999999999986
1837,11,1132.22,410.82,21.5,11.650000000000034
1837,10,950.29,390.04,21.180000000000064,24.69999999999999
1837,1,1099.5,548.38,35.13000000000011,15.830000000000041
1837,2,1174.29,187.68,14.3900000000001,30.829999999999984
1837,4,1052.93,292.43,20.3599999999999,15.870000000000005
1837,5,1089.7,221.93,15.990000000000009,21.289999999999992
1837,6,1337.5,301.04,13.819999999999936,15.589999999999975
1837,7,1074.95,531.26,21.829999999999927,10.899999999999977
1837,8,930.24,340.69,25.42999999999995,36.81
1837,9,1035.0,655.37,18.930000000000064,35.17999999999995
1838,11,1131.84,410.92,21.5,11.639999999999986
1838,10,950.39,389.81,21.149999999999977,24.69999999999999
1838,1,1099.17,548.4,35.13999999999987,15.830000000000041
1838,2,1174.6,187.41,14.350000000000136,30.819999999999993
1838,4,1053.14,292.43,20.429999999999836,15.870000000000005
1838,5,1089.74,221.82,15.970000000000027,21.340000000000003
1838,6,1337.47,301.02,13.819999999999936,15.590000000000032
1838,7,1074.71,531.34,21.839999999999918,10.899999999999977
1838,8,930.08,341.11,25.42999999999995,36.81
1838,9,1035.0,654.99,18.799999999999955,35.210000000000036
1839,11,1131.46,411.01,21.5,11.650000000000034
1839,10,950.48,389.57,21.129999999999995,24.69999999999999
1839,1,1098.85,548.41,35.13000000000011,15.830000000000041
1839,2,1174.9,187.14,14.329999999999927,30.82000000000002
1839,4,1053.35,292.43,20.49000000000001,15.870000000000005
1839,5,1089.78,221.72,15.940000000000055,21.379999999999995
1839,6,1337.44,301.0,13.819999999999936,15.589999999999975
1839,7,1074.47,531.42,21.839999999999918,10.900000000000091
1839,8,929.92,341.53,25.430000000000064,36.81
1839,9,1034.9,654.66,18.84999999999991,35.200000000000045
1840,11,1131.08,411.1,21.5,11.649999999999977
1840,10,950.58,389.33,21.09999999999991,24.69999999999999
1840,1,1098.52,548.43,35.1400000000001,15.830000000000041
1840,2,1175.19,186.58,14.319999999999936,30.819999999999993
1840,4,1053.56,292.43,20.559999999999945,15.870000000000005
1840,5,1089.83,221.61,15.900000000000091,21.42999999999998
1840,6,1337.41,300.97,13.819999999999936,15.589999999999975
1840,7,1074.23,531.49,21.839999999999918,10.899999999999977
1840,8,929.76,341.95,25.430000000000064,36.81
1840,9,1034.79,654.32,18.910000000000082,35.19999999999993
1841,11,1130.7,411.2,21.5,11.639999999999986
1841,10,950.68,389.1,21.07000000000005,24.69999999999999
1841,1,1098.2,548.44,35.12999999999988,15.829999999999927
1841,2,1175.47,186.02,14.329999999999927,30.819999999999993
1841,4,1053.77,292.43,20.63000000000011,15.870000000000005
1841,5,1089.87,221.5,15.88000000000011,21.47999999999999
1841,6,1337.38,300.95,13.819999999999936,15.590000000000032
1841,7,1073.99,531.57,21.839999999999918,10.899999999999977
1841,8,929.6,342.36,25.42999999999995,36.81999999999999
1841,9,1034.68,653.98,18.970000000000027,35.210000000000036
1842,11,1130.33,411.29,21.49000000000001,11.639999999999986
1842,10,950.78,388.86,21.040000000000077,24.69999999999999
1842,1,1097.88,548.46,35.12999999999988,15.829999999999927
1842,2,1175.76,185.46,14.319999999999936,30.829999999999984
1842,4,1053.98,292.43,20.700000000000045,15.870000000000005
1842,5,1089.91,221.39,15.849999999999909,21.53
1842,6,1337.35,300.93,13.820000000000164,15.589999999999975
1842,7,1073.75,531.65,21.839999999999918,10.899999999999977
1842,8,929.44,342.78,25.42999999999995,36.81
1842,9,1034.57,653.64,19.029999999999973,35.210000000000036
1843,11,1129.95,411.38,21.5,11.649999999999977
1843,10,950.88,388.62,21.00999999999999,24.69999999999999
1843,1,1097.55,548.47,35.13000000000011,15.829999999999927
1843,2,1176.04,184.9,14.329999999999927,30.829999999999984
1843,4,1054.18,292.43,20.779999999999973,15.870000000000005
1843,5,1089.95,221.28,15.829999999999927,21.580000000000013
1843,6,1337.32,300.91,13.820000000000164,15.579999999999984
1843,7,1073.51,531.73,21.839999999999918,10.899999999999977
1843,8,929.28,343.2,25.430000000000064,36.81
1843,9,1034.46,653.31,19.089999999999918,35.200000000000045
1844,11,1129.57,411.47,21.5,11.649999999999977
1844,10,950.98,388.39,20.980000000000018,24.69999999999999
1844,1,1097.23,548.49,35.12999999999988,15.830000000000041
1844,2,1176.33,184.34,14.320000000000164,30.829999999999984
1844,4,1054.39,292.43,20.84999999999991,15.870000000000005
1844,5,1089.99,221.17,15.799999999999955,21.630000000000024
1844,6,1337.29,300.88,13.819999999999936,15.590000000000032
1844,7,1073.28,531.8,21.829999999999927,10.900000000000091
1844,8,929.12,343.62,25.42999999999995,36.81
1844,9,1034.36,652.97,19.1400000000001,35.19999999999993
1845,11,1129.19,411.57,21.5,11.639999999999986
1845,10,951.08,388.15,20.949999999999932,24.700000000000045
1845,1,1096.9,548.5,35.13999999999987,15.830000000000041
1845,2,1176.61,183.78,14.330000000000155,30.830000000000013
1845,4,1054.6,292.43,20.920000000000073,15.870000000000005
1845,5,1090.03,221.06,15.769999999999982,21.680000000000007
1845,6,1337.26,300.86,13.819999999999936,15.589999999999975
1845,7,1073.04,531.88,21.829999999999927,10.899999999999977
1845,8,928.96,344.04,25.42999999999995,36.81
1845,9,1034.25,652.63,19.200000000000045,35.200000000000045
1846,11,1128.81,411.66,21.5,11.639999999999986
1846,10,951.17,387.91,20.930000000000064,24.69999999999999
1846,1,1096.58,548.52,35.13000000000011,15.830000000000041
1846,2,1176.9,183.23,14.329999999999927,30.82000000000002
1846,4,1054.81,292.43,20.99000000000001,15.870000000000005
1846,5,1090.07,220.95,15.75,21.730000000000018
1846,6,1337.23,300.84,13.819999999999936,15.590000000000032
1846,7,1072.8,531.96,21.830000000000155,10.899999999999977
1846,8,928.8,344.46,25.430000000000064,36.81
1846,9,1034.14,652.29,19.25999999999999,35.210000000000036
1847,11,1128.43,411.75,21.5,11.649999999999977
1847,10,951.27,387.68,20.889999999999986,24.69999999999999
1847,1,1096.25,548.53,35.1400000000001,15.830000000000041
1847,2,1177.18,182.67,14.329999999999927,30.82000000000002
1847,4,1055.02,292.43,21.049999999999955,15.870000000000005
1847,5,1090.11,220.84,15.720000000000027,21.78
1847,6,1337.2,300.82,13.819999999999936,15.579999999999984
1847,7,1072.56,532.03,21.830000000000155,10.899999999999977
1847,8,928.64,344.88,25.430000000000064,36.81
1847,9,1034.03,651.96,19.319999999999936,35.19999999999993
1848,11,1128.05,411.84,21.5,11.650000000000034
1848,10,951.37,387.44,20.860000000000014,24.69999999999999
1848,1,1095.93,548.55,35.12999999999988,15.830000000000041
1848,2,1177.47,182.11,14.329999999999927,30.819999999999993
1848,4,1055.23,292.43,21.11999999999989,15.870000000000005
1848,5,1090.15,220.73,15.699999999999818,21.830000000000013
1848,6,1337.17,300.79,13.819999999999936,15.589999999999975
1848,7,1072.32,532.11,21.830000000000155,10.899999999999977
1848,8,928.48,345.3,25.42999999999995,36.81
1848,9,1033.93,651.62,19.36999999999989,35.200000000000045
1849,11,1127.67,411.94,21.5,11.639999999999986
1849,10,951.47,387.2,20.829999999999927,24.69999999999999
1849,1,1095.61,548.56,35.13000000000011,15.830000000000041
1849,2,1177.75,181.55,14.329999999999927,30.829999999999984
1849,4,1055.44,292.43,21.190000000000055,15.870000000000005
1849,5,1090.19,220.62,15.669999999999845,21.879999999999995
1849,6,1337.14,300.77,13.819999999999936,15.590000000000032
1849,7,1072.08,532.19,21.830000000000155,10.899999999999977
1849,8,928.32,345.72,25.42999999999995,36.809999999999945
1849,9,1033.82,651.28,19.430000000000064,35.200000000000045
1850,11,1127.29,412.03,21.5,11.640000000000043
1850,10,951.57,386.97,20.799999999999955,24.69999999999999
1850,1,1095.28,548.58,35.13000000000011,15.829999999999927
1850,2,1178.04,180.99,14.329999999999927,30.829999999999984
1850,4,1055.65,292.43,21.25999999999999,15.870000000000005
1850,5,1090.23,220.51,15.639999999999873,21.930000000000007
1850,6,1337.11,300.75,13.820000000000164,15.589999999999975
1850,7,1071.84,532.26,21.830000000000155,10.899999999999977
1850,8,928.16,346.14,25.430000000000064,36.81
1850,9,1033.71,650.94,19.49000000000001,35.19999999999993
1851,11,1126.91,412.12,21.5,11.649999999999977
1851,10,951.67,386.73,20.770000000000095,24.69999999999999
1851,1,1094.96,548.59,35.12999999999988,15.829999999999927
1851,2,1178.33,180.43,14.320000000000164,30.829999999999984
1851,4,1055.86,292.43,21.330000000000155,15.870000000000005
1851,5,1090.27,220.4,15.620000000000118,21.97999999999999
1851,6,1337.08,300.73,13.820000000000164,15.579999999999984
1851,7,1074.03,532.75,21.839999999999918,10.899999999999977
1851,8,928.0,346.55,25.42999999999995,36.81999999999999
1851,9,1033.6,650.61,19.550000000000182,35.19999999999993
1852,11,1126.53,412.21,21.5,11.650000000000034
1852,10,951.77,386.49,20.74000000000001,24.69999999999999
1852,1,1094.63,548.61,35.13999999999987,15.830000000000041
1852,2,1178.61,179.87,14.330000000000155,30.829999999999984
1852,4,1056.07,292.43,21.40000000000009,15.870000000000005
1852,5,1090.31,220.29,15.590000000000146,22.03
1852,6,1337.05,300.7,13.819999999999936,15.590000000000032
1852,7,1076.23,533.23,21.829999999999927,10.899999999999977
1852,8,927.83,347.3,25.41999999999996,36.81
1852,9,1033.49,650.27,19.6099999999999,35.200000000000045
1853,11,1126.15,412.31,21.5,11.639999999999986
1853,10,951.86,386.26,20.720000000000027,24.69999999999999
1853,1,1094.31,548.62,35.13000000000011,15.830000000000041
1853,2,1178.9,179.32,14.319999999999936,30.819999999999993
1853,4,1056.28,292.43,21.470000000000027,15.870000000000005
1853,5,1090.36,220.18,15.560000000000173,22.079999999999984
1853,6,1337.02,300.68,13.819999999999936,15.589999999999975
1853,7,1078.42,533.71,21.839999999999918,10.899999999999977
1853,8,927.65,348.04,25.420000000000073,36.81
1853,9,1033.39,649.93,19.659999999999854,35.200000000000045
1854,11,1125.77,412.4,21.5,11.640000000000043
1854,10,951.96,386.02,20.68999999999994,24.700000000000045
1854,1,1093.98,548.64,35.13999999999987,15.830000000000041
1854,2,1179.18,178.76,14.329999999999927,30.82000000000002
1854,4,1056.49,292.43,21.539999999999964,15.870000000000005
1854,5,1090.4,220.07,15.529999999999973,22.129999999999995
1854,6,1336.99,300.66,13.819999999999936,15.589999999999975
1854,7,1080.62,534.2,21.830000000000155,10.899999999999977
1854,8,927.47,348.78,25.41999999999996,36.81
1854,9,1033.28,649.59,19.720000000000027,35.19999999999993
1855,11,1125.4,412.49,21.49000000000001,11.649999999999977
1855,10,952.06,385.78,20.660000000000082,24.700000000000045
1855,1,1093.66,548.65,35.12999999999988,15.830000000000041
1855,2,1179.47,178.2,14.319999999999936,30.82000000000002
1855,4,1056.7,292.43,21.6099999999999,15.870000000000005
1855,5,1090.44,219.96,15.5,22.17999999999998
1855,6,1336.96,300.63,13.819999999999936,15.590000000000032
1855,7,1074.8,533.54,21.830000000000155,10.900000000000091
1855,8,927.29,349.52,25.420000000000073,36.81
1855,9,1033.17,649.25,19.779999999999973,35.200000000000045
1856,11,1125.02,412.58,21.5,11.650000000000034
1856,10,952.16,385.55,20.629999999999995,24.69999999999999
1856,1,1093.34,548.67,35.13000000000011,15.830000000000041
1856,2,1179.75,177.64,14.329999999999927,30.830000000000013
1856,4,1056.91,292.43,21.669999999999845,15.870000000000005
1856,5,1090.48,219.85,15.480000000000018,22.230000000000018
1856,6,1336.93,300.61,13.819999999999936,15.589999999999975
1856,7,1068.98,532.89,21.839999999999918,10.899999999999977
1856,8,927.11,350.26,25.41999999999996,36.81
1856,9,1033.06,648.92,19.840000000000146,35.200000000000045
1857,11,1124.64,412.68,21.5,11.639999999999986
1857,10,952.26,385.31,20.590000000000032,24.69999999999999
1857,1,1093.01,548.68,35.1400000000001,15.830000000000041
1857,2,1180.04,177.08,14.329999999999927,30.829999999999984
1857,4,1057.12,292.43,21.74000000000001,15.870000000000005
1857,5,1090.52,219.74,15.450000000000045,22.28
1857,6,1336.9,300.59,13.819999999999936,15.590000000000032
1857,7,1068.57,533.09,21.830000000000155,10.899999999999977
1857,8,926.93,351.0,25.420000000000073,36.81
1857,9,1032.96,648.58,19.889999999999873,35.19999999999993
1858,11,1124.26,412.77,21.5,11.640000000000043
1858,10,952.36,385.07,20.559999999999945,24.69999999999999
1858,1,1092.69,548.7,35.12999999999988,15.829999999999927
1858,2,1180.32,176.52,14.330000000000155,30.829999999999984
1858,4,1057.33,292.43,21.810000000000173,15.870000000000005
1858,5,1090.56,219.63,15.430000000000064,22.330000000000013
1858,6,1336.87,300.57,13.820000000000164,15.579999999999984
1858,7,1068.16,533.29,21.829999999999927,10.900000000000091
1858,8,926.75,351.74,25.41999999999996,36.81
1858,9,1032.85,648.24,19.950000000000045,35.200000000000045
1859,11,1123.88,412.86,21.5,11.649999999999977
1859,10,952.45,384.84,20.539999999999964,24.700000000000045
1859,1,1092.36,548.71,35.1400000000001,15.829999999999927
1859,2,1180.61,175.97,14.330000000000155,30.819999999999993
1859,4,1057.54,292.43,21.88000000000011,15.870000000000005
1859,5,1090.6,219.53,15.400000000000091,22.370000000000005
1859,6,1336.84,300.54,13.820000000000164,15.589999999999975
1859,7,1067.74,533.49,21.839999999999918,10.899999999999977
1859,8,926.57,352.48,25.41999999999996,36.81
1859,9,1032.74,647.9,20.00999999999999,35.200000000000045
1860,11,1123.5,412.95,21.5,11.650000000000034
1860,10,952.55,384.6,20.50999999999999,24.69999999999999
1860,1,1092.04,548.73,35.13000000000011,15.829999999999927
1860,2,1180.9,175.41,14.319999999999936,30.819999999999993
1860,4,1057.75,292.43,21.950000000000045,15.870000000000005
1860,5,1090.72,219.38,15.279999999999973,22.47
1860,6,1336.81,300.52,13.820000000000164,15.590000000000032
1860,7,1067.33,533.69,21.830000000000155,10.899999999999977
1860,8,926.39,353.22,25.41999999999996,36.809999999999945
1860,9,1032.63,647.57,20.069999999999936,35.18999999999994
1861,11,1123.12,413.05,21.5,11.639999999999986
1861,10,952.65,384.36,20.480000000000018,24.69999999999999
1861,1,1091.71,548.74,35.13999999999987,15.830000000000041
1861,2,1181.18,174.85,14.329999999999927,30.819999999999993
1861,4,1058.05,292.56,21.819999999999936,15.899999999999977
1861,5,1090.84,219.23,15.160000000000082,22.560000000000002
1861,6,1336.78,300.5,13.819999999999936,15.589999999999975
1861,7,1066.92,533.89,21.829999999999927,10.899999999999977
1861,8,926.21,353.96,25.42999999999995,36.81
1861,9,1032.52,647.23,20.13000000000011,35.19999999999993
1862,11,1122.74,413.14,21.5,11.639999999999986
1862,10,952.75,384.13,20.450000000000045,24.69999999999999
1862,1,1091.39,548.76,35.12999999999988,15.82000000000005
1862,2,1181.47,174.29,14.319999999999936,30.82000000000002
1862,4,1058.34,292.69,21.700000000000045,15.930000000000007
1862,5,1090.96,219.08,15.039999999999964,22.659999999999997
1862,6,1336.76,300.48,13.809999999999945,15.579999999999984
1862,7,1066.5,534.09,21.839999999999918,10.899999999999977
1862,8,926.03,354.7,25.430000000000064,36.81
1862,9,1032.42,646.89,20.179999999999836,35.200000000000045
1863,11,1122.36,413.23,21.5,11.649999999999977
1863,10,953.01,383.87,20.450000000000045,24.69999999999999
1863,1,1091.07,548.77,35.13000000000011,15.830000000000041
1863,2,1181.75,173.73,14.329999999999927,30.830000000000013
1863,4,1058.64,292.82,21.569999999999936,15.95999999999998
1863,5,1091.08,218.93,14.920000000000073,22.75
1863,6,1336.73,300.45,13.809999999999945,15.590000000000032
1863,7,1066.09,534.29,21.830000000000155,10.900000000000091
1863,8,925.85,355.44,25.42999999999995,36.81
1863,9,1032.31,646.55,20.24000000000001,35.200000000000045
1864,11,1121.98,413.32,21.5,11.650000000000034
1864,10,953.28,383.62,20.450000000000045,24.69999999999999
1864,1,1090.74,548.79,35.1400000000001,15.82000000000005
1864,2,1182.04,173.17,14.319999999999936,30.830000000000013
1864,4,1058.94,292.95,21.440000000000055,15.990000000000009
1864,5,1091.2,218.78,14.799999999999955,22.849999999999994
1864,6,1336.7,300.43,13.809999999999945,15.589999999999975
1864,7,1065.68,534.49,21.829999999999927,10.899999999999977
1864,8,925.67,356.18,25.430000000000064,36.81999999999999
1864,9,1032.2,646.22,20.299999999999955,35.18999999999994
1865,11,1121.6,413.42,21.5,11.639999999999986
1865,10,953.54,383.37,20.450000000000045,24.69999999999999
1865,1,1090.42,548.8,35.12999999999988,15.830000000000041
1865,2,1182.32,172.61,14.330000000000155,30.829999999999984
1865,4,1059.24,293.08,21.309999999999945,16.02000000000004
1865,5,1091.32,218.63,14.680000000000064,22.950000000000017
1865,6,1336.67,300.41,13.809999999999945,15.589999999999975
1865,7,1065.26,534.69,21.839999999999918,10.899999999999977
1865,8,925.49,356.92,25.42999999999995,36.81999999999999
1865,9,1032.09,645.88,20.360000000000127,35.190000000000055
1866,11,1121.22,413.51,21.5,11.639999999999986
1866,10,953.8,383.12,20.450000000000045,24.69999999999999
1866,1,1090.09,548.82,35.1400000000001,15.819999999999936
1866,2,1182.61,172.06,14.320000000000164,30.819999999999993
1866,4,1059.54,293.21,21.180000000000064,16.05000000000001
1866,5,1091.44,218.48,14.559999999999945,23.04000000000002
1866,6,1336.64,300.38,13.809999999999945,15.590000000000032
1866,7,1064.85,534.89,21.830000000000155,10.899999999999977
1866,8,925.31,357.67,25.430000000000064,36.81
1866,9,1031.99,645.54,20.410000000000082,35.200000000000045
1867,11,1120.84,413.6,21.5,11.649999999999977
1867,10,954.06,382.86,20.450000000000045,24.69999999999999
1867,1,1089.77,548.83,35.13000000000011,15.829999999999927
1867,2,1182.89,171.5,14.329999999999927,30.819999999999993
1867,4,1059.84,293.34,21.050000000000182,16.08000000000004
1867,5,1091.56,218.33,14.440000000000055,23.139999999999986
1867,6,1336.61,300.36,13.810000000000173,15.589999999999975
1867,7,1064.44,535.09,21.829999999999927,10.899999999999977
1867,8,925.13,358.41,25.42999999999995,36.81
1867,9,1031.88,645.2,20.4699999999998,35.19999999999993
1868,11,1120.47,413.69,21.49000000000001,11.649999999999977
1868,10,954.33,382.61,20.449999999999932,24.69999999999999
1868,1,1089.45,548.85,35.12999999999988,15.819999999999936
1868,2,1183.18,170.94,14.329999999999927,30.819999999999993
1868,4,1060.14,293.47,20.919999999999845,16.109999999999957
1868,5,1091.68,218.18,14.319999999999936,23.22999999999999
1868,6,1336.58,300.34,13.810000000000173,15.590000000000032
