frame,id,x,y,x_offset,y_offset
1854,11,1035.24,432.48,26.8900000000001,13.95999999999998
1854,1,980.68,310.76,21.379999999999995,13.620000000000005
1854,2,1266.93,320.21,19.5,22.78000000000003
1854,3,996.61,237.63,18.25999999999999,22.410000000000025
1854,5,894.76,679.47,19.529999999999973,36.33999999999992
1854,6,945.07,574.52,42.95999999999992,20.06000000000006
1854,7,1040.68,194.17,16.799999999999955,34.23000000000002
1854,8,983.05,555.34,21.00999999999999,16.41999999999996
1854,9,771.5,370.59,24.200000000000045,32.110000000000014
1855,10,860.39,406.31,20.870000000000005,27.439999999999998
1855,11,1034.85,432.56,26.8900000000001,13.95999999999998
1855,1,980.92,310.78,21.32000000000005,13.800000000000011
1855,2,1266.92,320.19,19.5,22.78000000000003
1855,3,996.68,237.45,18.260000000000105,22.410000000000025
1855,5,894.74,679.03,19.529999999999973,36.34000000000003
1855,6,944.69,574.54,42.95999999999992,20.050000000000068
1855,7,1041.02,193.57,16.75999999999999,34.23000000000002
1855,8,982.76,555.51,21.00999999999999,16.41999999999996
1855,9,771.18,371.28,24.200000000000045,32.10000000000002
1856,10,860.67,406.1,20.870000000000005,27.44999999999999
1856,11,1034.45,432.64,26.899999999999864,13.970000000000027
1856,1,981.16,310.79,21.269999999999982,13.979999999999961
1856,2,1266.91,320.18,19.5,22.769999999999982
1856,3,996.75,237.27,18.25999999999999,22.409999999999997
1856,5,894.72,678.58,19.529999999999973,36.33999999999992
1856,6,944.31,574.55,42.960000000000036,20.06000000000006
1856,7,1041.35,192.97,16.730000000000018,34.22999999999999
1856,8,982.46,555.67,21.00999999999999,16.420000000000073
1856,9,770.85,371.96,24.209999999999923,32.110000000000014
1857,10,860.95,405.9,20.870000000000005,27.450000000000045
1857,11,1034.06,432.73,26.8900000000001,13.95999999999998
1857,1,981.4,310.8,21.220000000000027,14.159999999999968
1857,2,1266.9,320.16,19.5,22.769999999999982
1857,3,996.82,237.09,18.25999999999999,22.409999999999997
1857,5,894.7,678.14,19.529999999999973,36.34000000000003
1857,6,943.93,574.57,42.960000000000036,20.049999999999955
1857,7,1041.69,192.37,16.690000000000055,34.22999999999999
1857,8,982.17,555.83,21.00999999999999,16.42999999999995
1857,9,770.53,372.65,24.210000000000036,32.110000000000014
1858,10,861.23,405.7,20.870000000000005,27.439999999999998
1858,11,1033.67,432.81,26.889999999999873,13.95999999999998
1858,1,981.64,310.81,21.159999999999968,14.350000000000023
1858,2,1266.88,320.14,19.50999999999999,22.78000000000003
1858,3,996.89,236.91,18.25999999999999,22.419999999999987
1858,5,894.68,677.7,19.530000000000086,36.33999999999992
1858,6,943.55,574.58,42.960000000000036,20.059999999999945
1858,7,1042.03,191.76,16.65000000000009,34.24000000000001
1858,8,981.88,556.0,21.00999999999999,16.41999999999996
1858,9,770.21,373.34,24.199999999999932,32.10000000000002
1859,10,861.51,405.49,20.870000000000005,27.44999999999999
1859,11,1033.27,432.89,26.90000000000009,13.970000000000027
1859,1,981.89,310.83,21.100000000000023,14.520000000000039
1859,2,1266.87,320.12,19.51000000000022,22.779999999999973
1859,3,996.96,236.73,18.25999999999999,22.419999999999987
1859,5,894.66,677.25,19.530000000000086,36.34000000000003
1859,6,943.17,574.59,42.960000000000036,20.059999999999945
1859,7,1042.36,191.16,16.62000000000012,34.24000000000001
1859,8,981.59,556.16,21.00999999999999,16.420000000000073
1859,9,769.89,374.02,24.200000000000045,32.110000000000014
1860,10,861.79,405.29,20.870000000000005,27.44999999999999
1860,11,1032.88,432.97,26.889999999999873,13.96999999999997
1860,1,982.13,310.84,21.039999999999964,14.710000000000036
1860,2,1266.86,320.11,19.5,22.769999999999982
1860,3,997.03,236.56,18.25999999999999,22.410000000000025
1860,5,894.51,677.05,19.659999999999968,36.31000000000006
1860,6,942.79,574.61,42.960000000000036,20.059999999999945
1860,7,1042.7,190.56,16.579999999999927,34.22999999999999
1860,8,981.29,556.32,21.00999999999999,16.42999999999995
1860,9,769.56,374.71,24.210000000000036,32.110000000000014
1861,10,862.08,405.09,20.860000000000014,27.439999999999998
1861,11,1032.39,433.14,26.899999999999864,13.960000000000036
1861,1,982.37,310.85,20.99000000000001,14.889999999999986
1861,2,1266.85,320.09,19.5,22.78000000000003
1861,3,997.1,236.38,18.25999999999999,22.410000000000025
1861,5,894.35,676.85,19.789999999999964,36.26999999999998
1861,6,942.41,574.62,42.960000000000036,20.059999999999945
1861,7,1043.03,189.96,16.549999999999955,34.22999999999999
1861,8,981.0,556.49,21.00999999999999,16.41999999999996
1861,9,769.24,375.4,24.210000000000036,32.10000000000002
1862,10,862.36,404.89,20.860000000000014,27.439999999999998
1862,11,1031.91,433.31,26.889999999999873,13.95999999999998
1862,1,982.61,310.86,20.93999999999994,15.069999999999993
1862,2,1266.84,320.07,19.5,22.78000000000003
1862,3,997.17,236.2,18.25999999999999,22.410000000000025
1862,5,894.2,676.65,19.91999999999996,36.24000000000001
1862,6,942.03,574.64,42.960000000000036,20.050000000000068
1862,7,1043.37,189.36,16.51000000000022,34.22999999999999
1862,8,980.71,556.65,21.00999999999999,16.420000000000073
1862,9,768.92,376.08,24.200000000000045,32.110000000000014
1863,10,862.64,404.68,20.860000000000014,27.44999999999999
1863,11,1031.42,433.47,26.889999999999873,13.95999999999998
1863,1,982.85,310.87,20.879999999999995,15.259999999999991
1863,2,1266.83,320.06,19.5,22.769999999999982
1863,3,997.24,236.02,18.25999999999999,22.409999999999997
1863,5,894.04,676.45,20.050000000000068,36.20999999999992
1863,6,941.65,574.65,42.960000000000036,20.06000000000006
1863,7,1043.7,188.76,16.480000000000018,34.23000000000002
1863,8,980.42,556.81,21.00999999999999,16.430000000000064
1863,9,768.6,376.77,24.199999999999932,32.110000000000014
1864,10,862.92,404.48,20.860000000000014,27.439999999999998
1864,11,1030.94,433.64,26.889999999999873,13.960000000000036
1864,1,983.09,310.89,20.829999999999927,15.430000000000007
1864,2,1266.82,320.04,19.5,22.769999999999982
1864,3,997.31,235.84,18.260000000000105,22.419999999999987
1864,5,893.89,676.26,20.180000000000064,36.15999999999997
1864,6,941.27,574.67,42.960000000000036,20.050000000000068
1864,7,1044.04,188.16,16.440000000000055,34.22999999999999
1864,8,980.12,556.98,21.00999999999999,16.41999999999996
1864,9,768.27,377.46,24.210000000000036,32.10000000000002
1865,10,863.2,404.28,20.8599999999999,27.440000000000055
1865,11,1030.45,433.8,26.889999999999873,13.96999999999997
1865,1,983.33,310.9,20.769999999999982,15.620000000000005
1865,2,1266.81,320.02,19.5,22.78000000000003
1865,3,997.38,235.66,18.25999999999999,22.419999999999987
1865,5,893.73,676.06,20.309999999999945,36.13000000000011
1865,6,940.89,574.68,42.960000000000036,20.06000000000006
1865,7,1044.37,187.55,16.420000000000073,34.23999999999998
1865,8,979.83,557.14,21.00999999999999,16.41999999999996
1865,9,767.95,378.14,24.209999999999923,32.110000000000014
1866,10,863.48,404.07,20.860000000000014,27.44999999999999
1866,11,1029.96,433.97,26.899999999999864,13.95999999999998
1866,1,983.57,310.91,20.719999999999914,15.799999999999955
1866,2,1266.79,320.0,19.50999999999999,22.779999999999973
1866,3,997.46,235.49,18.25,22.409999999999968
1866,5,893.58,675.86,20.42999999999995,36.09000000000003
1866,6,940.51,574.69,42.960000000000036,20.059999999999945
1866,7,1044.71,186.95,16.37999999999988,34.23000000000002
1866,8,979.54,557.31,21.00999999999999,16.420000000000073
1866,9,767.63,378.83,24.200000000000045,32.110000000000014
1867,10,863.76,403.87,20.860000000000014,27.439999999999998
1867,11,1029.48,434.13,26.889999999999873,13.970000000000027
1867,1,983.81,310.92,20.670000000000073,15.979999999999961
1867,2,1266.78,319.99,19.50999999999999,22.769999999999982
1867,3,997.53,235.31,18.25,22.410000000000025
1867,5,893.42,675.66,20.57000000000005,36.06000000000006
1867,6,940.13,574.71,42.960000000000036,20.059999999999945
1867,7,1045.04,186.35,16.350000000000136,34.23000000000002
1867,8,979.25,557.47,21.00999999999999,16.41999999999996
1867,9,767.31,379.52,24.200000000000045,32.10000000000002
1868,10,864.04,403.67,20.870000000000005,27.439999999999998
1868,11,1028.99,434.3,26.8900000000001,13.95999999999998
1868,1,984.05,310.94,20.610000000000014,16.160000000000025
1868,2,1266.77,319.97,19.50999999999999,22.779999999999973
1868,3,997.6,235.13,18.25,22.410000000000025
1868,5,893.27,675.46,20.690000000000055,36.02999999999997
1868,6,939.75,574.72,42.960000000000036,20.059999999999945
1868,7,1045.38,185.75,16.309999999999945,34.22999999999999
1868,8,978.95,557.63,21.019999999999982,16.41999999999996
1868,9,766.98,380.2,24.210000000000036,32.110000000000014
1869,10,864.32,403.46,20.870000000000005,27.450000000000045
1869,11,1028.51,434.46,26.8900000000001,13.970000000000027
1869,1,984.29,310.95,20.56000000000006,16.340000000000032
1869,2,1266.76,319.95,19.5,22.78000000000003
1869,3,997.67,234.95,18.25,22.410000000000025
1869,5,893.11,675.26,20.83000000000004,35.99000000000001
1869,6,939.37,574.74,42.960000000000036,20.059999999999945
1869,7,1045.71,185.15,16.279999999999973,34.22999999999999
1869,8,978.66,557.8,21.00999999999999,16.420000000000073
1869,9,766.66,380.89,24.210000000000036,32.110000000000014
1870,10,864.6,403.26,20.870000000000005,27.44999999999999
1870,11,1028.02,434.63,26.8900000000001,13.95999999999998
1870,1,984.53,310.96,20.5,16.53000000000003
1870,2,1266.75,319.94,19.5,22.769999999999982
1870,3,997.74,234.77,18.25,22.419999999999987
1870,5,892.96,675.06,20.949999999999932,35.960000000000036
1870,6,938.99,574.75,42.960000000000036,20.059999999999945
1870,7,1046.05,184.55,16.24000000000001,34.22999999999999
1870,8,978.37,557.96,21.00999999999999,16.41999999999996
1870,9,766.34,381.58,24.199999999999932,32.10000000000002
1871,10,864.88,403.06,20.870000000000005,27.439999999999998
1871,11,1027.53,434.79,26.90000000000009,13.96999999999997
1871,1,984.77,310.97,20.450000000000045,16.70999999999998
1871,2,1266.74,319.92,19.5,22.769999999999982
1871,3,997.81,234.59,18.260000000000105,22.419999999999987
1871,5,892.8,674.86,21.08000000000004,35.92999999999995
1871,6,938.61,574.77,42.960000000000036,20.050000000000068
1871,7,1046.39,183.94,16.199999999999818,34.24000000000001
1871,8,978.08,558.12,21.00999999999999,16.41999999999996
1871,9,766.02,382.27,24.200000000000045,32.10000000000002
1872,10,865.16,402.86,20.870000000000005,27.439999999999998
1872,11,1027.05,434.96,26.8900000000001,13.960000000000036
1872,1,985.01,310.99,20.399999999999977,16.879999999999995
1872,2,1266.73,319.9,19.5,22.78000000000003
1872,3,997.88,234.42,18.25999999999999,22.409999999999997
1872,5,892.65,674.66,21.210000000000036,35.889999999999986
1872,6,938.23,574.78,42.960000000000036,20.06000000000006
1872,7,1046.72,183.34,16.170000000000073,34.24000000000001
1872,8,977.78,558.29,21.019999999999982,16.420000000000073
1872,9,765.69,382.95,24.209999999999923,32.110000000000014
1873,10,865.44,402.65,20.86999999999989,27.450000000000045
1873,11,1026.56,435.13,26.8900000000001,13.95999999999998
1873,1,985.25,311.0,20.340000000000032,17.069999999999993
1873,2,1266.72,319.88,19.5,22.78000000000003
1873,3,997.95,234.24,18.25999999999999,22.409999999999968
1873,5,892.5,674.46,21.33000000000004,35.860000000000014
1873,6,937.85,574.79,42.95999999999992,20.06000000000006
1873,7,1047.06,182.74,16.13000000000011,34.22999999999999
1873,8,977.49,558.45,21.00999999999999,16.41999999999996
1873,9,765.37,383.64,24.210000000000036,32.10000000000002
1874,10,865.72,402.45,20.870000000000005,27.439999999999998
1874,11,1026.08,435.29,26.8900000000001,13.95999999999998
1874,1,985.49,311.01,20.289999999999964,17.25
1874,2,1266.71,319.87,19.5,22.769999999999982
1874,3,998.02,234.06,18.25999999999999,22.410000000000025
1874,5,892.34,674.26,21.469999999999914,35.82000000000005
1874,6,937.47,574.81,42.95999999999992,20.06000000000006
1874,7,1047.39,182.14,16.09999999999991,34.23000000000002
1874,8,977.2,558.61,21.00999999999999,16.41999999999996
1874,9,765.22,384.14,24.24000000000001,32.08000000000004
1875,10,866.0,402.25,20.870000000000005,27.439999999999998
1875,11,1025.59,435.46,26.8900000000001,13.960000000000036
1875,1,985.73,311.02,20.230000000000018,17.439999999999998
1875,2,1266.69,319.85,19.50999999999999,22.779999999999973
1875,3,998.09,233.88,18.25999999999999,22.410000000000025
1875,5,892.19,674.06,21.589999999999918,35.79000000000008
1875,6,937.09,574.82,42.95999999999992,20.059999999999945
1875,7,1047.73,181.54,16.059999999999945,34.23000000000002
1875,8,976.91,558.78,21.00999999999999,16.420000000000073
1875,9,765.06,384.64,24.290000000000077,32.05000000000001
1876,10,866.29,402.04,20.860000000000014,27.44999999999999
1876,11,1025.1,435.62,26.90000000000009,13.96999999999997
1876,1,985.97,311.04,20.17999999999995,17.609999999999957
1876,2,1266.68,319.83,19.50999999999999,22.78000000000003
1876,3,998.16,233.7,18.25999999999999,22.420000000000016
1876,5,892.03,673.86,21.720000000000027,35.75999999999999
1876,6,936.71,574.84,42.95999999999992,20.059999999999945
1876,7,1048.15,180.86,16.069999999999936,34.22999999999999
1876,8,976.62,558.94,21.00999999999999,16.41999999999996
1876,9,764.91,385.14,24.33000000000004,32.02000000000004
1877,10,866.57,401.84,20.8599999999999,27.439999999999998
1877,11,1024.62,435.79,26.8900000000001,13.95999999999998
1877,1,986.22,311.05,20.120000000000005,17.789999999999964
1877,2,1266.67,319.82,19.50999999999999,22.769999999999982
1877,3,998.23,233.52,18.25999999999999,22.419999999999987
1877,5,891.88,673.66,21.850000000000023,35.72000000000003
1877,6,936.33,574.85,42.95999999999992,20.059999999999945
1877,7,1048.58,180.18,16.060000000000173,34.23999999999998
1877,8,976.32,559.1,21.00999999999999,16.41999999999996
1877,9,764.75,385.64,24.370000000000005,31.99000000000001
1878,10,866.85,401.64,20.860000000000014,27.439999999999998
1878,11,1024.13,435.95,26.889999999999873,13.970000000000027
1878,1,986.46,311.06,20.059999999999945,17.980000000000018
1878,2,1266.66,319.8,19.5,22.769999999999982
1878,3,998.3,233.35,18.25999999999999,22.409999999999997
1878,5,891.72,673.46,21.980000000000018,35.68999999999994
1878,6,935.95,574.87,42.95999999999992,20.049999999999955
1878,7,1049.0,179.51,16.069999999999936,34.23000000000002
1878,8,976.03,559.27,21.00999999999999,16.420000000000073
1878,9,764.59,386.14,24.41999999999996,31.960000000000036
1879,10,867.13,401.43,20.860000000000014,27.44999999999999
1879,11,1023.64,436.12,26.899999999999977,13.95999999999998
1879,1,986.7,311.07,20.00999999999999,18.160000000000025
1879,2,1266.65,319.78,19.5,22.78000000000003
1879,3,998.37,233.17,18.25999999999999,22.410000000000025
1879,5,891.57,673.26,22.1099999999999,35.64999999999998
1879,6,935.57,574.88,42.95999999999992,20.06000000000006
1879,7,1049.43,178.83,16.069999999999936,34.22999999999999
1879,8,975.74,559.43,21.00999999999999,16.420000000000073
1879,9,764.44,386.65,24.449999999999932,31.930000000000007
1880,10,867.41,401.23,20.860000000000014,27.44999999999999
1880,11,1023.16,436.28,26.889999999999986,13.970000000000027
1880,1,986.94,311.09,19.949999999999932,18.340000000000032
1880,2,1266.64,319.76,19.5,22.78000000000003
1880,3,998.44,232.99,18.25999999999999,22.409999999999997
1880,5,891.41,673.06,22.24000000000001,35.620000000000005
1880,6,935.19,574.89,42.95999999999992,20.06000000000006
1880,7,1049.86,178.15,16.060000000000173,34.23999999999998
1880,8,975.45,559.59,21.00999999999999,16.41999999999996
1880,9,764.28,387.15,24.5,31.900000000000034
1881,10,867.69,401.03,20.8599999999999,27.440000000000055
1881,11,1022.67,436.45,26.889999999999986,13.960000000000036
1881,1,987.18,311.1,19.90000000000009,18.519999999999982
1881,2,1266.63,319.75,19.5,22.769999999999982
1881,3,998.51,232.81,18.25999999999999,22.409999999999997
1881,5,891.26,672.86,22.370000000000005,35.59000000000003
1881,6,934.81,574.91,42.960000000000036,20.06000000000006
1881,7,1050.28,177.48,16.069999999999936,34.23000000000002
1881,8,975.15,559.76,21.00999999999999,16.41999999999996
1881,9,764.13,387.65,24.539999999999964,31.870000000000005
1882,10,867.97,400.82,20.870000000000005,27.44999999999999
1882,11,1022.19,436.62,26.889999999999873,13.95999999999998
1882,1,987.42,311.11,19.850000000000023,18.69999999999999
1882,2,1266.62,319.73,19.5,22.779999999999973
1882,3,998.58,232.63,18.25999999999999,22.420000000000016
1882,5,891.1,672.66,22.5,35.55000000000007
1882,6,934.43,574.92,42.960000000000036,20.06000000000006
1882,7,1050.71,176.8,16.059999999999945,34.22999999999999
1882,8,974.86,559.92,21.00999999999999,16.420000000000073
1882,9,763.97,388.15,24.579999999999927,31.840000000000032
1883,10,868.25,400.62,20.870000000000005,27.44999999999999
1883,11,1021.7,436.78,26.889999999999873,13.960000000000036
1883,1,987.66,311.12,19.790000000000077,18.889999999999986
1883,2,1266.6,319.71,19.50999999999999,22.78000000000003
1883,3,998.65,232.45,18.25999999999999,22.420000000000016
1883,5,890.95,672.46,22.620000000000005,35.51999999999998
1883,6,934.05,574.94,42.960000000000036,20.059999999999945
1883,7,1051.13,176.12,16.069999999999936,34.22999999999999
1883,8,974.57,560.08,21.00999999999999,16.41999999999996
1883,9,763.82,388.65,24.620000000000005,31.810000000000002
1884,10,868.53,400.42,20.870000000000005,27.439999999999998
1884,11,1021.21,436.95,26.899999999999864,13.960000000000036
1884,1,987.9,311.14,19.74000000000001,19.060000000000002
1884,2,1266.59,319.7,19.50999999999999,22.77000000000004
1884,3,998.72,232.28,18.25999999999999,22.409999999999997
1884,5,890.79,672.26,22.75999999999999,35.49000000000001
1884,6,933.67,574.95,42.960000000000036,20.059999999999945
1884,7,1051.56,175.44,16.059999999999945,34.24000000000001
1884,8,974.28,560.25,21.00999999999999,16.41999999999996
1884,9,763.66,389.15,24.670000000000073,31.78000000000003
1885,10,868.81,400.22,20.870000000000005,27.439999999999998
1885,11,1020.73,437.11,26.889999999999873,13.96999999999997
1885,1,988.14,311.15,19.680000000000064,19.25
1885,2,1266.58,319.68,19.50999999999999,22.769999999999982
1885,3,998.79,232.1,18.25999999999999,22.409999999999997
1885,5,890.64,672.07,22.879999999999995,35.43999999999994
1885,6,933.29,574.97,42.960000000000036,20.049999999999955
1885,7,1051.98,174.77,16.069999999999936,34.22999999999999
1885,8,973.98,560.41,21.00999999999999,16.420000000000073
1885,9,763.51,389.65,24.700000000000045,31.760000000000048
1886,10,869.09,400.01,20.870000000000005,27.44999999999999
1886,11,1020.24,437.28,26.8900000000001,13.960000000000036
1886,1,988.38,311.16,19.629999999999995,19.42999999999995
1886,2,1266.57,319.66,19.5,22.779999999999973
1886,3,998.87,231.92,18.25,22.410000000000025
1886,5,890.49,671.87,23.00999999999999,35.40999999999997
1886,6,932.91,574.98,42.960000000000036,20.059999999999945
1886,7,1052.41,174.09,16.069999999999936,34.22999999999999
1886,8,973.69,560.57,21.00999999999999,16.41999999999996
1886,9,763.35,390.15,24.75,31.730000000000018
1887,10,869.37,399.81,20.870000000000005,27.439999999999998
1887,11,1019.76,437.44,26.8900000000001,13.970000000000027
1887,1,988.62,311.17,19.58000000000004,19.609999999999957
1887,2,1266.56,319.64,19.5,22.78000000000003
1887,3,998.94,231.74,18.25,22.409999999999997
1887,5,890.33,671.67,23.139999999999986,35.370000000000005
1887,6,932.53,575.0,42.960000000000036,20.049999999999955
1887,7,1052.83,173.41,16.070000000000164,34.22999999999999
1887,8,973.4,560.74,21.00999999999999,16.41999999999996
1887,9,763.2,390.66,24.789999999999964,31.689999999999998
1888,10,869.65,399.61,20.870000000000005,27.439999999999998
1888,11,1019.27,437.61,26.8900000000001,13.95999999999998
1888,1,988.86,311.19,19.519999999999982,19.79000000000002
1888,2,1266.55,319.63,19.5,22.769999999999982
1888,3,999.01,231.56,18.25,22.419999999999987
1888,5,890.18,671.47,23.260000000000105,35.33999999999992
1888,6,932.15,575.01,42.960000000000036,20.06000000000006
1888,7,1053.26,172.74,16.069999999999936,34.22999999999999
1888,8,973.11,560.9,21.00999999999999,16.420000000000073
1888,9,763.04,391.16,24.83000000000004,31.659999999999968
1889,10,869.93,399.4,20.870000000000005,27.450000000000045
1889,11,1018.78,437.77,26.90000000000009,13.970000000000027
1889,1,989.1,311.2,19.470000000000027,19.970000000000027
1889,2,1266.54,319.61,19.5,22.779999999999973
1889,3,999.08,231.38,18.25,22.420000000000016
1889,5,890.02,671.27,23.399999999999977,35.31000000000006
1889,6,931.77,575.02,42.97000000000003,20.06000000000006
1889,7,1053.69,172.06,16.059999999999945,34.22999999999999
1889,8,972.81,561.06,21.020000000000095,16.420000000000073
1889,9,762.89,391.66,24.870000000000005,31.629999999999995
1890,10,870.2,399.16,20.839999999999918,27.5
1890,11,1018.3,437.94,26.8900000000001,13.95999999999998
1890,1,989.34,311.21,19.409999999999968,20.160000000000025
1890,2,1266.53,319.59,19.5,22.78000000000003
1890,3,999.15,231.21,18.25999999999999,22.409999999999997
1890,5,889.87,671.07,23.519999999999982,35.26999999999998
1890,6,931.4,575.04,42.960000000000036,20.06000000000006
1890,7,1054.11,171.38,16.070000000000164,34.23000000000002
1890,8,972.52,561.23,21.00999999999999,16.41999999999996
1890,9,762.73,392.16,24.91999999999996,31.609999999999957
1891,10,870.46,398.92,20.829999999999927,27.55000000000001
1891,11,1017.81,438.1,26.8900000000001,13.96999999999997
1891,1,989.58,311.22,19.360000000000014,20.339999999999975
1891,2,1266.52,319.58,19.5,22.77000000000004
1891,3,999.22,231.03,18.25999999999999,22.409999999999997
1891,5,889.71,670.87,23.659999999999968,35.24000000000001
1891,6,931.02,575.05,42.960000000000036,20.06000000000006
1891,7,1054.54,170.7,16.059999999999945,34.24000000000001
1891,8,972.23,561.39,21.00999999999999,16.41999999999996
1891,9,762.58,392.66,24.949999999999932,31.579999999999984
1892,10,870.72,398.67,20.809999999999945,27.609999999999957
1892,11,1017.32,438.27,26.899999999999977,13.960000000000036
1892,1,989.82,311.24,19.309999999999945,20.50999999999999
1892,2,1266.5,319.56,19.50999999999999,22.769999999999982
1892,3,999.29,230.85,18.25999999999999,22.409999999999997
1892,5,889.56,670.67,23.780000000000086,35.210000000000036
1892,6,930.64,575.07,42.960000000000036,20.049999999999955
1892,7,1054.96,170.03,16.069999999999936,34.22999999999999
1892,8,971.94,561.55,21.00999999999999,16.420000000000073
1892,9,762.42,393.16,25.0,31.549999999999955
1893,10,870.99,398.43,20.789999999999964,27.659999999999968
1893,11,1016.84,438.44,26.889999999999986,13.95999999999998
1893,1,990.06,311.25,19.25,20.69999999999999
1893,2,1266.49,319.54,19.50999999999999,22.779999999999973
1893,3,999.36,230.67,18.25999999999999,22.410000000000025
1893,5,889.4,670.47,23.909999999999968,35.16999999999996
1893,6,930.26,575.08,42.960000000000036,20.059999999999945
1893,7,1055.39,169.35,16.069999999999936,34.23000000000002
1893,8,971.64,561.72,21.019999999999982,16.41999999999996
1893,9,762.27,393.66,25.039999999999964,31.519999999999982
1894,10,871.25,398.18,20.769999999999982,27.730000000000018
1894,11,1016.35,438.6,26.889999999999986,13.95999999999998
1894,1,990.3,311.26,19.200000000000045,20.879999999999995
1894,2,1266.48,319.52,19.50999999999999,22.78000000000003
1894,3,999.43,230.49,18.260000000000105,22.419999999999987
1894,5,889.25,670.27,24.039999999999964,35.139999999999986
1894,6,929.88,575.1,42.960000000000036,20.049999999999955
1894,7,1055.81,168.67,16.070000000000164,34.23000000000002
1894,8,971.35,561.88,21.00999999999999,16.41999999999996
1894,9,762.11,394.16,25.08000000000004,31.489999999999952
1895,10,871.51,397.94,20.75,27.78000000000003
1895,11,1015.87,438.77,26.889999999999986,13.960000000000036
1895,1,990.54,311.27,19.139999999999986,21.069999999999993
1895,2,1266.47,319.51,19.5,22.769999999999982
1895,3,999.5,230.31,18.25999999999999,22.419999999999987
1895,5,889.09,670.07,24.16999999999996,35.09999999999991
1895,6,929.5,575.11,42.960000000000036,20.059999999999945
1895,7,1056.24,167.99,16.069999999999936,34.23999999999998
1895,8,971.06,562.04,21.010000000000105,16.420000000000073
1895,9,761.96,394.67,25.120000000000005,31.44999999999999
1896,10,871.77,397.69,20.74000000000001,27.839999999999975
1896,11,1015.38,438.93,26.889999999999986,13.96999999999997
1896,1,990.79,311.29,19.08000000000004,21.239999999999952
1896,2,1266.46,319.49,19.5,22.779999999999973
1896,3,999.57,230.14,18.25999999999999,22.410000000000025
1896,5,888.94,669.87,24.299999999999955,35.07000000000005
1896,6,929.12,575.12,42.960000000000036,20.059999999999945
1896,7,1056.67,167.32,16.059999999999945,34.23000000000002
1896,8,970.77,562.21,21.00999999999999,16.41999999999996
1896,9,761.8,395.17,25.170000000000073,31.430000000000007
1897,10,872.04,397.45,20.710000000000036,27.889999999999986
1897,11,1014.89,439.1,26.899999999999977,13.95999999999998
1897,1,991.03,311.3,19.029999999999973,21.420000000000016
1897,2,1266.45,319.47,19.5,22.779999999999973
1897,3,999.64,229.96,18.25999999999999,22.409999999999997
1897,5,888.78,669.67,24.430000000000064,35.04000000000008
1897,6,928.74,575.14,42.960000000000036,20.06000000000006
1897,7,1057.09,166.64,16.070000000000164,34.23000000000002
1897,8,970.48,562.37,21.00999999999999,16.41999999999996
1897,9,761.64,395.67,25.210000000000036,31.399999999999977
1898,10,872.3,397.21,20.700000000000045,27.939999999999998
1898,11,1014.41,439.26,26.889999999999986,13.970000000000027
1898,1,991.27,311.31,18.970000000000027,21.610000000000014
1898,2,1266.44,319.46,19.5,22.77000000000004
1898,3,999.71,229.78,18.25999999999999,22.409999999999997
1898,5,888.63,669.47,24.549999999999955,35.0
1898,6,928.4,575.17,42.960000000000036,20.06000000000006
1898,7,1057.52,165.96,16.059999999999945,34.23999999999998
1898,8,970.18,562.53,21.010000000000105,16.420000000000073
1898,9,761.49,396.17,25.25,31.370000000000005
1899,10,872.56,396.96,20.680000000000064,28.0
1899,11,1013.92,439.43,26.889999999999986,13.95999999999998
1899,1,991.51,311.32,18.91999999999996,21.79000000000002
1899,2,1266.43,319.44,19.5,22.769999999999982
1899,3,999.78,229.6,18.25999999999999,22.409999999999997
1899,5,888.48,669.27,24.67999999999995,34.97000000000003
1899,6,928.06,575.21,42.960000000000036,20.059999999999945
1899,7,1057.94,165.29,16.069999999999936,34.23000000000002
1899,8,969.89,562.7,21.00999999999999,16.41999999999996
1899,9,761.33,396.67,25.289999999999964,31.339999999999975
1900,10,872.82,396.72,20.659999999999968,28.049999999999955
1900,11,1013.44,439.59,26.889999999999873,13.970000000000027
1900,1,991.75,311.34,18.860000000000014,21.970000000000027
1900,2,1266.42,319.42,19.5,22.779999999999973
1900,3,999.85,229.42,18.25999999999999,22.420000000000016
1900,5,888.32,669.07,24.809999999999945,34.92999999999995
1900,6,927.73,575.25,42.960000000000036,20.049999999999955
1900,7,1058.37,164.61,16.070000000000164,34.22999999999999
1900,8,969.4,563.01,21.00999999999999,16.41999999999996
1900,9,761.18,397.17,25.33000000000004,31.310000000000002
1901,10,873.09,396.47,20.639999999999986,28.119999999999948
1901,11,1012.95,439.76,26.889999999999873,13.960000000000036
1901,1,991.99,311.35,18.809999999999945,22.149999999999977
1901,2,1266.4,319.4,19.50999999999999,22.78000000000003
1901,3,999.92,229.24,18.25999999999999,22.419999999999987
1901,5,888.17,668.87,24.940000000000055,34.89999999999998
1901,6,927.39,575.28,42.960000000000036,20.06000000000006
1901,7,1058.79,163.93,16.069999999999936,34.22999999999999
1901,8,968.91,563.32,21.00999999999999,16.41999999999996
1901,9,761.02,397.67,25.379999999999995,31.279999999999973
1902,10,873.35,396.23,20.620000000000005,28.16999999999996
1902,11,1012.46,439.93,26.899999999999864,13.95999999999998
1902,1,992.2,311.56,18.8599999999999,22.019999999999982
1902,2,1266.39,319.39,19.50999999999999,22.77000000000004
1902,3,1000.04,229.23,18.25999999999999,22.420000000000016
